signature	gene	available	source	classifier_kcn_overlap
Zhou_malignant	S100A2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	CAV1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	CAV2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	NDUFB9	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	SERPINA1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	DCBLD2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	MET	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	ITGB1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL36A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	VIM	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PCSK1N	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	HMGA1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL37A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS21	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS8	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	MAL2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS4X	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS16	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	S100A10	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	GAPDH	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	LY6D	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS7	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	TATDN1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS29	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PDCD5	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL39	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	NACA	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS15A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	EPCAM	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL5	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL7A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	AL365226.2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL15	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	TNFRSF12A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL38	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL12	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL37	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL35A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PSMA7	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	FAM3C	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS18	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS3A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL6	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL35	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	NME2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	SET	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	TNFRSF6B	FALSE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL34	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	MIR205HG	FALSE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	SNHG6	FALSE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	SF3B6	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	FLNA	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	ANXA5	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	STMN1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS27A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL23A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	LRATD2	FALSE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	ASPH	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	HSP90AB1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	CAMK2N1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	DKK1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RANBP1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	TXN	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	TMSB10	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS27	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL19	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	YBX1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL13	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL10A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS12	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	HSP90AA1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	CTAG2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL27	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	NAP1L1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RAN	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	S100A11	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL24	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL32	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS26	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL23	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	HSPD1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL30	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PHLDA1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PTGES3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	NUCKS1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PA2G4	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	KLK6	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PTMA	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PMEPA1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	ATP5MC2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	ENO1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	PEG10	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	LSM8	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	KTN1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	G0S2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL14	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL10	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL17	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	EIF3K	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL31	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	SUMO2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS24	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	NCL	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	LGALS3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	CLDN3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	SNRPE	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS19	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	CDKN2A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPS3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	AHNAK2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPL18	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	RPSA	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	KRT7	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	TUBB	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	WFDC2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	ANXA1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_malignant	TFF3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	GKN1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PGC	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MUC5AC	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	TFF1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IGLC1	FALSE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PSCA	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	GKN2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IGLC2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MUCL3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IGKC	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	TFF2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IGHA1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	JCHAIN	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PLCG2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CA2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MUC1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	LYZ	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	RNASE1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	S100P	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CLDN18	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MTRNR2L12	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CYSTM1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CTSE	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	VSIG2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ANXA10	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PIGR	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	BPIFB1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CAPN8	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MT1G	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	VSIG1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	FCGBP	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	AGR2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PSAPL1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	HPGD	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MTRNR2L8	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	AKR1B10	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SULT1C2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SYTL2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CYP3A5	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	BCAS1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	FOSB	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ATP2A3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MSMB	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
