signature	gene	available	source	classifier_kcn_overlap
Zhou_nonmalignant	HLA-DRA	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CXCL17	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PHGR1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	KLF2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SPINK1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SAT1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SLC5A5	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CD74	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	OASL	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PLAC8	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SLC44A4	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	HLA-DRB1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ALDH3A1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ERN2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	LINC01133	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IFI27	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	JUNB	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	B2M	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	TMSB4X	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	AL158206.1	FALSE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	XIST	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SLC9A1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	HLA-A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	CYP2S1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	JUN	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SGSM3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	B4GALNT3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ELF3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ANKRD36C	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MTRNR2L1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IGLC3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	SGK1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	DUOX2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	DDX60	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	VILL	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IER2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	GALNT6	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ARL14	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	STARD10	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	GSN	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MICALL2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	AHNAK	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ABHD2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	AC020656.1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	NFKBIA	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	DUSP1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	LGALS3BP	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MLPH	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	EGR1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	EPS8L1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	GOLM1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IGHA2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	KLF4	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	GLUL	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	BIRC3	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MALAT1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	RASEF	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	KLF6	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	PLXNB2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	TENT5A	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	DNM2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	LINC00342	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	APOL1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	ABLIM1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	MX2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	AKAP13	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	AC020916.1	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	LCN2	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	IGHG4	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	RNF213	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Zhou_nonmalignant	GADD45B	TRUE	Zhou et al. 2023, Cellular and Molecular Life Sciences, Supplementary Table S4, DOI: 10.1007/s00018-023-04702-1	FALSE
Intestinal	CDH17	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	REG4	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	MUC13	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	TFF3	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	CDX1	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	CDX2	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	KRT20	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	FABP1	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	LGALS4	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	PIGR	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	PHGR1	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	GPA33	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	MUC3A	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	ANPEP	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	AQP3	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	FCGBP	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	AGR2	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	CES2	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	ACSL5	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	DGAT1	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	TSPAN13	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
Intestinal	SMIM24	TRUE	Kim et al. 2022, npj Precision Oncology, GSE150290 intestinal tumor markers and gastric intestinal-lineage genes, DOI: 10.1038/s41698-022-00251-1	FALSE
EMT_up	VIM	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	CDH2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	SNAI2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	TWIST2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	ZEB1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	ZEB2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	FN1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	WNT5A	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	NOTCH2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	AXL	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	CALD1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	TPM1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	TPM2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	SERPINE2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	NNMT	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	NUPR1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	TUSC3	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	PRKD1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	GAS6	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	THBS2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	CDH11	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	LOXL1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	RECK	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	DDR2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	EFEMP1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	CYP1B1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	LTBP2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	ROR2	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	PDGFRB	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	EDNRA	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	ROBO1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	MEF2C	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	IGFBP5	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	S100A4	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	TAGLN	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
EMT_up	EGR1	TRUE	Tanabe et al. 2014, International Journal of Oncology diffuse-type gastric cancer EMT signature, DOI: 10.3892/ijo.2014.2387; supported by Kim et al. 2022 GSE150290 diffuse/EMT controls	FALSE
Epithelial_junction	EPCAM	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	CDH1	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	CLDN3	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	CLDN4	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	CLDN7	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	KRT8	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	KRT18	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	KRT19	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	MUC1	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
Epithelial_junction	TACSTD2	TRUE	Canonical epithelial and junction markers used as EMT counter-score; motivated by Tanabe et al. 2014 and Kim et al. 2022	FALSE
